student_name,grade,grade_label,student_gender,student_telephone,parent_name,parent_gender,parent_telephone,parent_email
Wayan Color Blind,7,A,male,08123173627,Ketut Devi Maharani,female,0895412377187,madegedearysutha@gmail.com
Made Laroi Ling Australia,7,B,male,08192377232,Wayan Garoga,female,0872381321,officialanima10@gmail.com
Ketut Daniel Larson,7,B,male,0874828323,Komang Xiaomi,male,0871237213,visualdream10s@gmail.com
Muhhamad Laser Gun,7,B,male,0821381381,Komang Semak Semak,female,0823717322,
Kadek Diah Rebecca,7,C,female,081726323,Ketut Meneng Di Mengui,female,0892312372,hawktuah@gmail.com
Putu Rizzler Uling America,7,C,female,086123762423,Kadek Samprag,male,087127323,skibidiohio@gmail.com
Komang Raja Pekalongan,7,D,female,08671236723,Ketut Sengap,male,0895162363,
Ketut Dendi Dota Dua,7,D,male,0824814832,Wayan Hip Hop,female,08961273723,
Made Gede Ary Sutha,7,A,male,0823232837,Wayan Pragina,female,08916236287,
Made Nba Young Boy,8,B,female,08716232313,Made Rengkug,male,89172333241,
